"","authorID","groupID","match_name","matchID","similarity","confidence","flagged","AU","AF","author_order","address","RP_address","RI","OI","EM","refID","TA","SO","UT","PT","PU","PY","university","country","state","postal_code","city","department"
"194",194,194,NA,NA,NA,NA,0,"Nieto-Ariza, B","Nieto-Ariza, Beatriz",2,"Univ Int Menendez Pelayo, Madrid 28040, Spain.","univ int menendez pelayo, c isaac peral 23, madrid 28040, spain.",NA,NA,NA,26,"Soil and Geographic Distance as Determinants of Floristic Composition in
the Azuero Peninsula (Panama)","BIOTROPICA","WOS:000344536600007","J","WILEY","2014","univ int menendez pelayo","spain",NA," 28040","madrid",NA
"195",195,195,NA,NA,NA,NA,0,"Duke, EA","Duke, Esther Alice",1,"Colorado State Univ, Human Dimens Nat Resources Dept, Ft Collins, CO 80523 USA.","colorado state univ, human dimens nat resources dept, 1480 campus delivery, ft collins, co 80523 usa.",NA,NA,NA,27,"Payments for ecosystem services and landowner interest: Informing
program design trade-offs in Western Panama","ECOLOGICAL ECONOMICS","WOS:000337857400006","J","ELSEVIER","2014","colorado state univ","usa","co","80523","ft collins","human dimens nat resources dept"
"196",196,196,NA,NA,NA,NA,0,"Finchum, R","Finchum, Ryan",4,"Colorado State Univ, Human Dimens Nat Resources Dept, Ft Collins, CO 80523 USA.",NA,NA,NA,NA,27,"Payments for ecosystem services and landowner interest: Informing
program design trade-offs in Western Panama","ECOLOGICAL ECONOMICS","WOS:000337857400006","J","ELSEVIER","2014","colorado state univ","usa","co","80523","ft collins","human dimens nat resources dept"
"197",197,197,NA,NA,NA,NA,0,"Goldstein, JH","Goldstein, Joshua H.",2,"Colorado State Univ, Human Dimens Nat Resources Dept, Ft Collins, CO 80523 USA.",NA,NA,NA,NA,27,"Payments for ecosystem services and landowner interest: Informing
program design trade-offs in Western Panama","ECOLOGICAL ECONOMICS","WOS:000337857400006","J","ELSEVIER","2014","colorado state univ","usa","co","80523","ft collins","human dimens nat resources dept"
"198",198,198,NA,NA,NA,NA,0,"Huber-Stearns, H","Huber-Stearns, Heidi",5,"Colorado State Univ, Human Dimens Nat Resources Dept, Ft Collins, CO 80523 USA.",NA,NA,NA,NA,27,"Payments for ecosystem services and landowner interest: Informing
program design trade-offs in Western Panama","ECOLOGICAL ECONOMICS","WOS:000337857400006","J","ELSEVIER","2014","colorado state univ","usa","co","80523","ft collins","human dimens nat resources dept"
"199",199,199,NA,NA,NA,NA,0,"Pitty, J","Pitty, Jorge",6,"Fdn Desarrollo Integral Corregimiento Cerro Punta, Cerro Punta, Chiriqui, Panama.",NA,NA,NA,NA,27,"Payments for ecosystem services and landowner interest: Informing
program design trade-offs in Western Panama","ECOLOGICAL ECONOMICS","WOS:000337857400006","J","ELSEVIER","2014","fdn desarrollo integral corregimiento cerro punta","panama","chiriqui",NA,"cerro punta",NA
"200",200,200,NA,NA,NA,NA,0,"Rodriguez, GB","Beatriz Rodriguez P, Gladys",7,"Fdn Vida Salud Ambiente & Paz, Boquete, Chiriqui, Panama.",NA,NA,NA,NA,27,"Payments for ecosystem services and landowner interest: Informing
program design trade-offs in Western Panama","ECOLOGICAL ECONOMICS","WOS:000337857400006","J","ELSEVIER","2014","fdn vida salud ambiente & paz","panama","chiriqui",NA,"boquete",NA
"201",201,201,NA,NA,NA,NA,0,"Rodriguez, S","Rodriguez, Samuel",8,"Fdn Vida Salud Ambiente & Paz, Boquete, Chiriqui, Panama.",NA,NA,NA,NA,27,"Payments for ecosystem services and landowner interest: Informing
program design trade-offs in Western Panama","ECOLOGICAL ECONOMICS","WOS:000337857400006","J","ELSEVIER","2014","fdn vida salud ambiente & paz","panama","chiriqui",NA,"boquete",NA
"202",202,202,NA,NA,NA,NA,0,"Sanchez, LO","Olmedo Sanchez, Luis",9,"Fdn Desarrollo Integral Corregimiento Cerro Punta, Cerro Punta, Chiriqui, Panama.",NA,NA,NA,NA,27,"Payments for ecosystem services and landowner interest: Informing
program design trade-offs in Western Panama","ECOLOGICAL ECONOMICS","WOS:000337857400006","J","ELSEVIER","2014","fdn desarrollo integral corregimiento cerro punta","panama","chiriqui",NA,"cerro punta",NA
"203",203,203,NA,NA,NA,NA,0,"Teel, TL","Teel, Tara L.",3,"Colorado State Univ, Human Dimens Nat Resources Dept, Ft Collins, CO 80523 USA.",NA,NA,NA,NA,27,"Payments for ecosystem services and landowner interest: Informing
program design trade-offs in Western Panama","ECOLOGICAL ECONOMICS","WOS:000337857400006","J","ELSEVIER","2014","colorado state univ","usa","co","80523","ft collins","human dimens nat resources dept"
"204",204,204,NA,NA,NA,NA,0,"De Leon, LF","De Leon, L. F.",1,"Inst Invest Cient & Serv Alta Tecnol INDICASAT AI, Ctr Biodiversidad & Descubrimiento Drogas, Panama City 5, Panama.","inst invest cient & serv alta tecnol indicasat ai, ctr biodiversidad & descubrimiento drogas, panama city 5, panama.","H-1112-2011","0000-0001-9317-420X",NA,28,"Darwin's finches and their diet niches: the sympatric coexistence of
imperfect generalists","JOURNAL OF EVOLUTIONARY BIOLOGY","WOS:000337522700009","J","WILEY-BLACKWELL","2014","inst invest cient & serv alta tecnol indicasat ai","panama","panama city ",NA,"ctr biodiversidad & descubrimiento drogas","inst invest cient & serv alta tecnol indicasat ai"
"205",205,205,NA,NA,NA,NA,0,"Gardezi, T","Gardezi, T.",3,"McGill Univ, Redpath Museum, Montreal, PQ H3A 2K6, Canada.",NA,NA,NA,NA,28,"Darwin's finches and their diet niches: the sympatric coexistence of
imperfect generalists","JOURNAL OF EVOLUTIONARY BIOLOGY","WOS:000337522700009","J","WILEY-BLACKWELL","2014","mcgill univ","canada",NA," h3a 2k6","pq","redpath museum"
"206",206,206,NA,NA,NA,NA,0,"Hendry, AP","Hendry, A. P.",5,"McGill Univ, Redpath Museum, Montreal, PQ H3A 2K6, Canada.",NA,NA,NA,NA,28,"Darwin's finches and their diet niches: the sympatric coexistence of
imperfect generalists","JOURNAL OF EVOLUTIONARY BIOLOGY","WOS:000337522700009","J","WILEY-BLACKWELL","2014","mcgill univ","canada",NA," h3a 2k6","pq","redpath museum"
"207",207,207,NA,NA,NA,NA,0,"Herrel, A","Herrel, A.",4,"CNRS, UMR 7179, MNHN, Dept Ecol & Gest Biodivers, F-75231 Paris 5, France.",NA,"C-3712-2013","0000-0003-0991-4434",NA,28,"Darwin's finches and their diet niches: the sympatric coexistence of
imperfect generalists","JOURNAL OF EVOLUTIONARY BIOLOGY","WOS:000337522700009","J","WILEY-BLACKWELL","2014","cnrs","france",NA,"75231"," paris ","umr 7179"
"208",208,208,NA,NA,NA,NA,0,"Podos, J","Podos, J.",2,"Univ Massachusetts, Dept Biol, Amherst, MA 01003 USA.",NA,"I-3843-2019","0000-0002-2546-7999",NA,28,"Darwin's finches and their diet niches: the sympatric coexistence of
imperfect generalists","JOURNAL OF EVOLUTIONARY BIOLOGY","WOS:000337522700009","J","WILEY-BLACKWELL","2014","univ massachusetts","usa","ma","01003","amherst","dept biol"
"209",209,209,NA,NA,NA,NA,0,"Barske, J","Barske, J.",1,"Univ Calif Los Angeles, Brain Res Inst, Los Angeles, CA 90024 USA.","univ calif los angeles, brain res inst, los angeles, ca 90024 usa.",NA,NA,"jbarske@ucla.edu",29,"Energetics of the acrobatic courtship in male golden-collared manakins
(Manacus vitellinus)","PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES","WOS:000332381500010","J","ROYAL SOC","2014","univ calif los angeles","usa","ca","90024","los angeles","brain res inst"
"210",210,210,NA,NA,NA,NA,0,"Feng, NY","Feng, N. Y.",4,"Univ Calif Los Angeles, Brain Res Inst, Dept Integrat Biol & Physiol, Los Angeles, CA 90024 USA.",NA,NA,NA,NA,29,"Energetics of the acrobatic courtship in male golden-collared manakins
(Manacus vitellinus)","PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES","WOS:000332381500010","J","ROYAL SOC","2014","univ calif los angeles","usa","ca","90024","los angeles","dept integrat biol & physiol"
"211",211,211,NA,NA,NA,NA,0,"Fusani, L","Fusani, L.",2,"Univ Ferrara, Dept Biol & Evolut, I-44100 Ferrara, Italy.",NA,NA,NA,NA,29,"Energetics of the acrobatic courtship in male golden-collared manakins
(Manacus vitellinus)","PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES","WOS:000332381500010","J","ROYAL SOC","2014","univ ferrara","italy",NA,"44100"," ferrara","dept biol & evolut"
"212",212,212,NA,NA,NA,NA,0,"Santos, M","Santos, M.",5,"Inst Conmemorat Gorgas Estudios Salud, Dept Med Entomol, Panama City, Panama.",NA,NA,NA,NA,29,"Energetics of the acrobatic courtship in male golden-collared manakins
(Manacus vitellinus)","PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES","WOS:000332381500010","J","ROYAL SOC","2014","inst conmemorat gorgas estudios salud","panama","panama city",NA,"dept med entomol","inst conmemorat gorgas estudios salud"
"213",213,213,NA,NA,NA,NA,0,"Schlinger, BA","Schlinger, B. A.",6,"Univ Calif Los Angeles, Brain Res Inst, Los Angeles, CA 90024 USA.",NA,NA,NA,NA,29,"Energetics of the acrobatic courtship in male golden-collared manakins
(Manacus vitellinus)","PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES","WOS:000332381500010","J","ROYAL SOC","2014","univ calif los angeles","usa","ca","90024","los angeles","brain res inst"
"214",214,214,NA,NA,NA,NA,0,"Wikelski, M","Wikelski, M.",3,"Max Planck Inst Ornithol, Radolfzell am Bodensee, Germany.",NA,NA,NA,NA,29,"Energetics of the acrobatic courtship in male golden-collared manakins
(Manacus vitellinus)","PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES","WOS:000332381500010","J","ROYAL SOC","2014","max planck inst ornithol","germany",NA,NA,"radolfzell am bodensee","max planck inst ornithol"
"215",215,140,NA,NA,NA,NA,0,"Flores, EE","Flores, Eric E.",2,"Ramsar Reg Ctr Training & Res Western Hemisphere, Clayton, Panama.",NA,NA,NA,NA,30,"Stand Structure and Aboveground Biomass of a Pelliciera rhizophorae
Mangrove Forest, Gulf of Monitjo Ramsar Site, Pacific Coast, Panama","WETLANDS","WOS:000330740600006","J","SPRINGER","2014","ramsar reg ctr training & res western hemisphere","panama",NA,NA,"clayton",NA
"216",216,216,NA,NA,NA,NA,0,"Gross, J","Gross, Jessica",1,"Univ Gottingen, D-37077 Gottingen, Germany.",NA,NA,NA,NA,30,"Stand Structure and Aboveground Biomass of a Pelliciera rhizophorae
Mangrove Forest, Gulf of Monitjo Ramsar Site, Pacific Coast, Panama","WETLANDS","WOS:000330740600006","J","SPRINGER","2014","univ gottingen","germany",NA,"37077"," gottingen",NA
"217",217,217,NA,NA,NA,NA,0,"Schwendenmann, L","Schwendenmann, Luitgard",3,"Univ Auckland, Sch Environm, Auckland 1142, New Zealand.","univ auckland, sch environm, private bag 92019, auckland 1142, new zealand.",NA,"0000-0002-2290-3003","l.schwendenmann@auckland.ac.nz",30,"Stand Structure and Aboveground Biomass of a Pelliciera rhizophorae
Mangrove Forest, Gulf of Monitjo Ramsar Site, Pacific Coast, Panama","WETLANDS","WOS:000330740600006","J","SPRINGER","2014","univ auckland","new zealand","auckland ",NA,"sch environm",NA
"218",218,218,NA,NA,NA,NA,0,"Calderon, AI","Calderon, Angela I.",1,"Auburn Univ, Harrison Sch Pharm, Dept Pharmacal Sci, Auburn, AL 36849 USA.","auburn univ, harrison sch pharm, dept pharmacal sci, 4306b walker bldg, auburn, al 36849 usa.",NA,NA,NA,31,"Triterpenes and fatty acids from Discophora guianensis identified by
GC-MS","BIOCHEMICAL SYSTEMATICS AND ECOLOGY","WOS:000325597600003","J","PERGAMON-ELSEVIER SCIENCE LTD","2013","auburn univ","usa","al","36849","auburn","dept pharmacal sci"
"219",219,219,NA,NA,NA,NA,0,"Craig, E","Craig, Evisabel",3,"Univ Panama, Coll Pharm, Ctr Pharmacognost Res Panamanian Flora CIFLORPAN, Panama City, Panama.",NA,NA,NA,NA,31,"Triterpenes and fatty acids from Discophora guianensis identified by
GC-MS","BIOCHEMICAL SYSTEMATICS AND ECOLOGY","WOS:000325597600003","J","PERGAMON-ELSEVIER SCIENCE LTD","2013","univ panama","panama","panama city",NA,"ctr pharmacognost res panamanian flora ciflorpan","coll pharm"
"220",220,220,NA,NA,NA,NA,0,"Gupta, MP","Gupta, Mahabir P.",4,"Univ Panama, Coll Pharm, Ctr Pharmacognost Res Panamanian Flora CIFLORPAN, Panama City, Panama.",NA,"O-7485-2019","0000-0002-9302-7864",NA,31,"Triterpenes and fatty acids from Discophora guianensis identified by
GC-MS","BIOCHEMICAL SYSTEMATICS AND ECOLOGY","WOS:000325597600003","J","PERGAMON-ELSEVIER SCIENCE LTD","2013","univ panama","panama","panama city",NA,"ctr pharmacognost res panamanian flora ciflorpan","coll pharm"
"221",221,221,NA,NA,NA,NA,0,"Hodel, A","Hodel, Adam",2,"Auburn Univ, Harrison Sch Pharm, Dept Pharmacal Sci, Auburn, AL 36849 USA.",NA,NA,NA,NA,31,"Triterpenes and fatty acids from Discophora guianensis identified by
GC-MS","BIOCHEMICAL SYSTEMATICS AND ECOLOGY","WOS:000325597600003","J","PERGAMON-ELSEVIER SCIENCE LTD","2013","auburn univ","usa","al","36849","auburn","dept pharmacal sci"
"222",222,222,NA,NA,NA,NA,0,"Friesen, P","Friesen, Patrick",1,"Univ Toronto, Dept Ecol & Evolutionary Biol, Toronto, ON M5S 3B2, Canada.",NA,NA,NA,NA,32,"Comparing rainfall interception in plantation trials of six tropical
hardwood trees and wild sugar cane Saccharum spontaneum L.","ECOHYDROLOGY","WOS:000325487300006","J","WILEY-BLACKWELL","2013","univ toronto","canada",NA," m5s 3b2","on","dept ecol & evolutionary biol"
"223",223,223,NA,NA,NA,NA,0,"Park, A","Park, Andrew",2,"Univ Winnipeg, Dept Biol, CFIR, Winnipeg, MB R3B 2E9, Canada.","univ winnipeg, dept biol, cfir, 515 portage ave, winnipeg, mb r3b 2e9, canada.",NA,NA,NA,32,"Comparing rainfall interception in plantation trials of six tropical
hardwood trees and wild sugar cane Saccharum spontaneum L.","ECOHYDROLOGY","WOS:000325487300006","J","WILEY-BLACKWELL","2013","univ winnipeg","canada",NA," r3b 2e9","mb","dept biol"
"224",224,224,NA,NA,NA,NA,0,"Sarmiento-Serrud, AA","Aracelly Sarmiento-Serrud, Aneth",3,"Univ Panama, Dept Biol, Panama City, Panama.",NA,NA,NA,NA,32,"Comparing rainfall interception in plantation trials of six tropical
hardwood trees and wild sugar cane Saccharum spontaneum L.","ECOHYDROLOGY","WOS:000325487300006","J","WILEY-BLACKWELL","2013","univ panama","panama","panama city",NA,"dept biol",NA
"225",225,225,NA,NA,NA,NA,0,"Aparicio, M","Aparicio, Marystella",5,"Inst Invest Cient & Serv Alta Tecnol, Ciudad Del Saber 084301103, Clayton, Panama.",NA,NA,NA,NA,33,"Imaging Mass Spectrometry of a Coral Microbe Interaction with Fungi","JOURNAL OF CHEMICAL ECOLOGY","WOS:000323076800024","J","SPRINGER","2013","inst invest cient & serv alta tecnol","panama","clayton"," 08430","ciudad del saber","inst invest cient & serv alta tecnol"
"226",226,226,NA,NA,NA,NA,0,"Atencio, L","Atencio, Librada",6,"Inst Invest Cient & Serv Alta Tecnol, Ciudad Del Saber 084301103, Clayton, Panama.",NA,NA,NA,NA,33,"Imaging Mass Spectrometry of a Coral Microbe Interaction with Fungi","JOURNAL OF CHEMICAL ECOLOGY","WOS:000323076800024","J","SPRINGER","2013","inst invest cient & serv alta tecnol","panama","clayton"," 08430","ciudad del saber","inst invest cient & serv alta tecnol"
"227",227,227,NA,NA,NA,NA,0,"Ballesteros, J","Ballesteros, Javier",7,"Inst Invest Cient & Serv Alta Tecnol, Ciudad Del Saber 084301103, Clayton, Panama.",NA,NA,NA,NA,33,"Imaging Mass Spectrometry of a Coral Microbe Interaction with Fungi","JOURNAL OF CHEMICAL ECOLOGY","WOS:000323076800024","J","SPRINGER","2013","inst invest cient & serv alta tecnol","panama","clayton"," 08430","ciudad del saber","inst invest cient & serv alta tecnol"
"228",228,228,NA,NA,NA,NA,0,"Dorrestein, PC","Dorrestein, Pieter C.",11,"Univ Calif San Diego, Skaggs Sch Pharm & Pharmaceut Sci, La Jolla, CA 92093 USA.","univ calif san diego, dept chem & biochem, la jolla, ca 92093 usa.",NA,NA," pdorrestein@ucsd.edu",33,"Imaging Mass Spectrometry of a Coral Microbe Interaction with Fungi","JOURNAL OF CHEMICAL ECOLOGY","WOS:000323076800024","J","SPRINGER","2013","univ calif san diego","usa","ca","92093","la jolla","skaggs sch pharm & pharmaceut sci"
"229",229,229,NA,NA,NA,NA,0,"Gavilan, RG","Gavilan, Ronnie G.",9,"Inst Invest Cient & Serv Alta Tecnol, Ciudad Del Saber 084301103, Clayton, Panama.",NA,NA,NA,NA,33,"Imaging Mass Spectrometry of a Coral Microbe Interaction with Fungi","JOURNAL OF CHEMICAL ECOLOGY","WOS:000323076800024","J","SPRINGER","2013","inst invest cient & serv alta tecnol","panama","clayton"," 08430","ciudad del saber","inst invest cient & serv alta tecnol"
"230",230,230,NA,NA,NA,NA,0,"Gutierrez, M","Gutierrez, Marcelino",10,"Inst Invest Cient & Serv Alta Tecnol, Ciudad Del Saber 084301103, Clayton, Panama.",NA,"V-8134-2019","0000-0003-1423-3772","mgutierrez@indicasat.org.pa",33,"Imaging Mass Spectrometry of a Coral Microbe Interaction with Fungi","JOURNAL OF CHEMICAL ECOLOGY","WOS:000323076800024","J","SPRINGER","2013","inst invest cient & serv alta tecnol","panama","clayton"," 08430","ciudad del saber","inst invest cient & serv alta tecnol"
"231",231,231,NA,NA,NA,NA,0,"Liu, WT","Liu, Wei-Ting",4,"Univ Calif San Diego, Skaggs Sch Pharm & Pharmaceut Sci, La Jolla, CA 92093 USA.",NA,NA,NA,NA,33,"Imaging Mass Spectrometry of a Coral Microbe Interaction with Fungi","JOURNAL OF CHEMICAL ECOLOGY","WOS:000323076800024","J","SPRINGER","2013","univ calif san diego","usa","ca","92093","la jolla","skaggs sch pharm & pharmaceut sci"
"232",232,232,NA,NA,NA,NA,0,"Moree, WJ","Moree, Wilna J.",1,"Univ Calif San Diego, Skaggs Sch Pharm & Pharmaceut Sci, La Jolla, CA 92093 USA.",NA,NA,NA,NA,33,"Imaging Mass Spectrometry of a Coral Microbe Interaction with Fungi","JOURNAL OF CHEMICAL ECOLOGY","WOS:000323076800024","J","SPRINGER","2013","univ calif san diego","usa","ca","92093","la jolla","skaggs sch pharm & pharmaceut sci"
"233",233,233,NA,NA,NA,NA,0,"Sanchez, J","Sanchez, Joel",8,"Inst Invest Cient & Serv Alta Tecnol, Ciudad Del Saber 084301103, Clayton, Panama.",NA,NA,NA,NA,33,"Imaging Mass Spectrometry of a Coral Microbe Interaction with Fungi","JOURNAL OF CHEMICAL ECOLOGY","WOS:000323076800024","J","SPRINGER","2013","inst invest cient & serv alta tecnol","panama","clayton"," 08430","ciudad del saber","inst invest cient & serv alta tecnol"
"234",234,234,NA,NA,NA,NA,0,"Yang, JY","Yang, Jane Y.",2,"Univ Calif San Diego, Skaggs Sch Pharm & Pharmaceut Sci, La Jolla, CA 92093 USA.",NA,NA,NA,NA,33,"Imaging Mass Spectrometry of a Coral Microbe Interaction with Fungi","JOURNAL OF CHEMICAL ECOLOGY","WOS:000323076800024","J","SPRINGER","2013","univ calif san diego","usa","ca","92093","la jolla","skaggs sch pharm & pharmaceut sci"
"235",235,235,NA,NA,NA,NA,0,"Zhao, XL","Zhao, Xiling",3,"Univ Calif San Diego, Dept Chem & Biochem, La Jolla, CA 92093 USA.",NA,NA,NA,NA,33,"Imaging Mass Spectrometry of a Coral Microbe Interaction with Fungi","JOURNAL OF CHEMICAL ECOLOGY","WOS:000323076800024","J","SPRINGER","2013","univ calif san diego","usa","ca","92093","la jolla","dept chem & biochem"
"236",236,236,NA,NA,NA,NA,0,"Andraka, S","Andraka, Sandra",1,"WWF, Latin Amer & Caribbean Program, San Jose, Costa Rica.","wwf, latin amer & caribbean program, 400 m sur plaza sol,pob 629-2350, san jose, costa rica.",NA,NA,"sandra.andraka@wwf.panda.org",34,"Circle hooks: Developing better fishing practices in the artisanal
longline fisheries of the Eastern Pacific Ocean","BIOLOGICAL CONSERVATION","WOS:000320684700024","J","ELSEVIER SCI LTD","2013","wwf","costa rica","san jose",NA,"latin amer & caribbean program",NA
"237",237,237,NA,NA,NA,NA,0,"Caicedo, J","Caicedo, Julian",17,"WWF Colombia, Cali, Colombia.",NA,NA,NA,NA,34,"Circle hooks: Developing better fishing practices in the artisanal
longline fisheries of the Eastern Pacific Ocean","BIOLOGICAL CONSERVATION","WOS:000320684700024","J","ELSEVIER SCI LTD","2013","wwf colombia","colombia",NA,NA,"cali",NA
"238",238,238,NA,NA,NA,NA,0,"de Paz, C","de Paz, Celina",14,"Ctr Desarrollo Pesca & Acuicultura CENDEPESCA, Oficinas Cent, La Libertad, El Salvador.",NA,NA,NA,NA,34,"Circle hooks: Developing better fishing practices in the artisanal
longline fisheries of the Eastern Pacific Ocean","BIOLOGICAL CONSERVATION","WOS:000320684700024","J","ELSEVIER SCI LTD","2013","ctr desarrollo pesca & acuicultura cendepesca","el salvador","la libertad",NA,"oficinas cent",NA
