"","authorID","groupID","match_name","matchID","similarity","confidence","flagged","AU","AF","author_order","address","RP_address","RI","OI","EM","refID","TA","SO","UT","PT","PU","PY","university","country","state","postal_code","city","department"
"2478",2478,516,NA,32,NA,NA,0,"Hubbell, SP","Hubbell, S. P.",4,"Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, Los Angeles, CA 90095 USA.",NA,NA,NA,NA,214,"Density-dependent survival varies with species life-history strategy in
a tropical forest","ECOLOGY LETTERS","WOS:000427007400004","J",NA,"2018","univ calif los angeles","usa","ca","90095","los angeles","dept ecol & evolutionary biol"
"2479",2479,397,NA,48,NA,NA,0,"Ma, KP","Ma, K. P.",5,"Chinese Acad Sci, Inst Bot, State Key Lab Vegetat & Environm Change, 20 Nanxincun, Beijing 100093, Peoples R China.",NA,NA,NA,NA,214,"Density-dependent survival varies with species life-history strategy in
a tropical forest","ECOLOGY LETTERS","WOS:000427007400004","J",NA,"2018","chinese acad sci","peoples r china",NA," 10009","beijing","inst bot"
"2480",2480,1301,NA,1301,NA,NA,0,"Queenborough, SA","Queenborough, S. A.",2,"Yale Univ, Sch Forestry & Environm Studies, New Haven, CT 06511 USA.",NA,NA,NA,NA,214,"Density-dependent survival varies with species life-history strategy in
a tropical forest","ECOLOGY LETTERS","WOS:000427007400004","J",NA,"2018","yale univ","usa","ct","06511","new haven","sch forestry & environm studies"
"2481",2481,2481,"Zhu, Yan",5614,0.95,3,0,"Zhu, Y","Zhu, Y.",1,"Yale Univ, Sch Forestry & Environm Studies, New Haven, CT 06511 USA.","chinese acad sci, inst bot, state key lab vegetat & environm change, 20 nanxincun, beijing 100093, peoples r china.",NA,NA,NA,214,"Density-dependent survival varies with species life-history strategy in
a tropical forest","ECOLOGY LETTERS","WOS:000427007400004","J",NA,"2018","yale univ","usa","ct","06511","new haven","sch forestry & environm studies"
"2482",2482,121,NA,NA,NA,NA,0,"Gora, EM","Gora, Evan M.",1,"Univ Louisville, Louisville, KY 40292 USA.","univ louisville, louisville, ky 40292 usa.",NA,NA,NA,215,"Decomposition of coarse woody debris in a long-term litter manipulation
experiment: A focus on nutrient availability","FUNCTIONAL ECOLOGY","WOS:000429323400026","J",NA,"2018","univ louisville","usa","ky","40292","louisville",NA
"2483",2483,873,NA,NA,NA,NA,0,"Sayer, EJ","Sayer, Emma J.",2,"Univ Lancaster, Lancaster Environm Ctr, Lancaster, England.",NA,"B-2514-2010","0000-0002-3322-4487",NA,215,"Decomposition of coarse woody debris in a long-term litter manipulation
experiment: A focus on nutrient availability","FUNCTIONAL ECOLOGY","WOS:000429323400026","J",NA,"2018","univ lancaster","england","lancaster",NA,"lancaster environm ctr",NA
"2484",2484,1570,NA,NA,NA,NA,0,"Tanner, EVJ","Tanner, Edmund V. J.",4,"Univ Cambridge, Cambridge, England.",NA,NA,NA,NA,215,"Decomposition of coarse woody debris in a long-term litter manipulation
experiment: A focus on nutrient availability","FUNCTIONAL ECOLOGY","WOS:000429323400026","J",NA,"2018","univ cambridge","england",NA,NA,"cambridge",NA
"2485",2485,207,NA,NA,NA,NA,0,"Turner, BL","Turner, Benjamin L.",3,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.",NA,"E-5940-2011","0000-0002-6585-0722",NA,215,"Decomposition of coarse woody debris in a long-term litter manipulation
experiment: A focus on nutrient availability","FUNCTIONAL ECOLOGY","WOS:000429323400026","J",NA,"2018","smithsonian trop res inst","panama","ancon",NA,"balboa","smithsonian trop res inst"
"2486",2486,2486,NA,NA,NA,NA,0,"Kimball, AK","Kimball, Abigail K.",2,"Univ Colorado, Dept Ecol & Evolutionary Biol, Boulder, CO 80309 USA.",NA,NA,"0000-0002-9831-386X",NA,216,"Host-associated bacterial community succession during amphibian
development","MOLECULAR ECOLOGY","WOS:000431667800018","J",NA,"2018","univ colorado","usa","co","80309","boulder","dept ecol & evolutionary biol"
"2487",2487,916,NA,NA,NA,NA,0,"Kueneman, JG","Kueneman, Jordan G.",3,"Univ Colorado, Dept Ecol & Evolutionary Biol, Boulder, CO 80309 USA.",NA,NA,NA,NA,216,"Host-associated bacterial community succession during amphibian
development","MOLECULAR ECOLOGY","WOS:000431667800018","J",NA,"2018","univ colorado","usa","co","80309","boulder","dept ecol & evolutionary biol"
"2488",2488,920,NA,NA,NA,NA,0,"McKenzie, VJ","McKenzie, Valerie J.",4,"Univ Colorado, Dept Ecol & Evolutionary Biol, Boulder, CO 80309 USA.","univ colorado, dept ecol & evolutionary biol, boulder, co 80309 usa.",NA,NA,NA,216,"Host-associated bacterial community succession during amphibian
development","MOLECULAR ECOLOGY","WOS:000431667800018","J",NA,"2018","univ colorado","usa","co","80309","boulder","dept ecol & evolutionary biol"
"2489",2489,2489,NA,NA,NA,NA,0,"Prest, TL","Prest, Tiffany L.",1,"Univ Colorado, Dept Ecol & Evolutionary Biol, Boulder, CO 80309 USA.",NA,NA,NA,NA,216,"Host-associated bacterial community succession during amphibian
development","MOLECULAR ECOLOGY","WOS:000431667800018","J",NA,"2018","univ colorado","usa","co","80309","boulder","dept ecol & evolutionary biol"
"2490",2490,4562,NA,NA,NA,NA,0,"Altieri, AH","Altieri, Andrew H.",2,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.",NA,NA,NA,NA,217,"Secondary foundation species enhance biodiversity","NATURE ECOLOGY & EVOLUTION","WOS:000431612000017","J",NA,"2018","smithsonian trop res inst","panama","ancon",NA,"balboa","smithsonian trop res inst"
"2491",2491,4728,NA,4728,NA,NA,0,"Angelini, C","Angelini, Christine",3,"Univ Florida, Environm Engn Sci, Gainesville, FL USA.",NA,NA,NA,NA,217,"Secondary foundation species enhance biodiversity","NATURE ECOLOGY & EVOLUTION","WOS:000431612000017","J",NA,"2018","univ florida","usa","fl",NA,"gainesville",NA
"2492",2492,2492,NA,NA,NA,NA,0,"Bishop, MJ","Bishop, Melanie J.",4,"Macquarie Univ, Dept Biol Sci, Sydney, NSW, Australia.",NA,NA,"0000-0001-8210-6500",NA,217,"Secondary foundation species enhance biodiversity","NATURE ECOLOGY & EVOLUTION","WOS:000431612000017","J",NA,"2018","macquarie univ","australia","nsw",NA,"sydney","dept biol sci"
"2493",2493,2493,NA,NA,NA,NA,0,"Gribben, PE","Gribben, Paul E.",5,"Univ New South Wales, Sch Biol Earth & Environm Sci, Ctr Marine BioInnovat, Sydney, NSW, Australia.",NA,NA,"0000-0003-2650-5501",NA,217,"Secondary foundation species enhance biodiversity","NATURE ECOLOGY & EVOLUTION","WOS:000431612000017","J",NA,"2018","univ new south wales","australia","nsw",NA,"sydney","sch biol earth & environm sci"
"2494",2494,2494,NA,NA,NA,NA,0,"He, Q","He, Qiang",7,"Duke Univ, Div Marine Sci & Conservat, Beaufort, NC USA.",NA,"G-2012-2011","0000-0001-6481-0924",NA,217,"Secondary foundation species enhance biodiversity","NATURE ECOLOGY & EVOLUTION","WOS:000431612000017","J",NA,"2018","duke univ","usa","nc",NA,"beaufort",NA
"2495",2495,2495,NA,NA,NA,NA,0,"Lear, G","Lear, Gavin",6,"Univ Auckland, Sch Biol Sci, Auckland, New Zealand.",NA,NA,NA,NA,217,"Secondary foundation species enhance biodiversity","NATURE ECOLOGY & EVOLUTION","WOS:000431612000017","J",NA,"2018","univ auckland","new zealand","auckland",NA,"sch biol sci",NA
"2496",2496,2496,NA,NA,NA,NA,0,"Schiel, DR","Schiel, David R.",8,"Univ Canterbury, Sch Biol Sci, Marine Ecol Res Grp, Christchurch, New Zealand.",NA,NA,NA,NA,217,"Secondary foundation species enhance biodiversity","NATURE ECOLOGY & EVOLUTION","WOS:000431612000017","J",NA,"2018","univ canterbury","new zealand","christchurch",NA,"marine ecol res grp","sch biol sci"
"2497",2497,2497,NA,NA,NA,NA,0,"Silliman, BR","Silliman, Brian R.",9,"Duke Univ, Div Marine Sci & Conservat, Beaufort, NC USA.",NA,NA,"0000-0001-6360-650X",NA,217,"Secondary foundation species enhance biodiversity","NATURE ECOLOGY & EVOLUTION","WOS:000431612000017","J",NA,"2018","duke univ","usa","nc",NA,"beaufort",NA
"2498",2498,2498,NA,NA,NA,NA,0,"South, PM","South, Paul M.",10,"Univ Auckland, Sch Biol Sci, Auckland, New Zealand.",NA,NA,"0000-0003-1096-8990",NA,217,"Secondary foundation species enhance biodiversity","NATURE ECOLOGY & EVOLUTION","WOS:000431612000017","J",NA,"2018","univ auckland","new zealand","auckland",NA,"sch biol sci",NA
"2499",2499,2499,NA,NA,NA,NA,0,"Thomsen, MS","Thomsen, Mads S.",1,"Univ Canterbury, Sch Biol Sci, Marine Ecol Res Grp, Christchurch, New Zealand.","univ western australia, uwa oceans inst, perth, wa, australia.",NA,NA,NA,217,"Secondary foundation species enhance biodiversity","NATURE ECOLOGY & EVOLUTION","WOS:000431612000017","J",NA,"2018","univ canterbury","new zealand","christchurch",NA,"marine ecol res grp","sch biol sci"
"2500",2500,2500,NA,NA,NA,NA,0,"Watson, DM","Watson, David M.",11,"Charles Sturt Univ, Inst Land Water & Soc, Albury, NSW, Australia.",NA,NA,NA,NA,217,"Secondary foundation species enhance biodiversity","NATURE ECOLOGY & EVOLUTION","WOS:000431612000017","J",NA,"2018","charles sturt univ","australia","nsw",NA,"albury","inst land water & soc"
"2501",2501,2501,NA,NA,NA,NA,0,"Wernberg, T","Wernberg, Thomas",12,"Univ Western Australia, Sch Biol Sci, Perth, WA, Australia.",NA,"B-4172-2010","0000-0003-1185-9745",NA,217,"Secondary foundation species enhance biodiversity","NATURE ECOLOGY & EVOLUTION","WOS:000431612000017","J",NA,"2018","univ western australia","australia","wa",NA,"perth","sch biol sci"
"2502",2502,2502,NA,NA,NA,NA,0,"Zotz, G","Zotz, Gerhard",13,"Carl von Ossietzky Univ Oldenburg, Inst Biol & Environm Sci, Oldenburg, Germany.",NA,"Q-5365-2018","0000-0002-6823-2268",NA,217,"Secondary foundation species enhance biodiversity","NATURE ECOLOGY & EVOLUTION","WOS:000431612000017","J",NA,"2018","carl von ossietzky univ oldenburg","germany","oldenburg",NA,"inst biol & environm sci",NA
"2503",2503,2503,NA,NA,NA,NA,0,"Carver, AD","Carver, Andrew D.",3,"Southern Illinois Univ, Dept Forestry, Carbondale, IL 62901 USA.",NA,NA,NA,NA,218,"Factors influencing local attitudes and perceptions regarding jaguars
&ITPanthera onca&IT and National Park conservation in Panama","ORYX","WOS:000428216300014","J",NA,"2018","southern illinois univ","usa","il","62901","carbondale","dept forestry"
"2504",2504,2865,NA,2865,NA,NA,0,"Fort, JL","Fort, Jessica L.",1,"Southern Illinois Univ, Dept Forestry, Carbondale, IL 62901 USA.","southern illinois univ, cooperat wildlife lab, carbondale, il 62901 usa.",NA,NA,NA,218,"Factors influencing local attitudes and perceptions regarding jaguars
&ITPanthera onca&IT and National Park conservation in Panama","ORYX","WOS:000428216300014","J",NA,"2018","southern illinois univ","usa","il","62901","carbondale","dept forestry"
"2505",2505,308,NA,NA,NA,NA,0,"Meyer, NFV","Meyer, Ninon F. V.",5,"Fdn Yaguara Panama, Soc Panamena Biol, San Francisco, Panama.",NA,NA,"0000-0002-0775-0926",NA,218,"Factors influencing local attitudes and perceptions regarding jaguars
&ITPanthera onca&IT and National Park conservation in Panama","ORYX","WOS:000428216300014","J",NA,"2018","fdn yaguara panama","panama","san francisco",NA,"soc panamena biol",NA
"2506",2506,2506,NA,2878,NA,NA,0,"Moreno, R","Moreno, Ricardo",4,"Fdn Yaguara Panama, Soc Panamena Biol, San Francisco, Panama.",NA,NA,NA,NA,218,"Factors influencing local attitudes and perceptions regarding jaguars
&ITPanthera onca&IT and National Park conservation in Panama","ORYX","WOS:000428216300014","J",NA,"2018","fdn yaguara panama","panama","san francisco",NA,"soc panamena biol",NA
"2507",2507,2507,NA,NA,NA,NA,0,"Nielsen, CK","Nielsen, Clayton K.",2,"Southern Illinois Univ, Dept Forestry, Carbondale, IL 62901 USA.",NA,NA,NA,NA,218,"Factors influencing local attitudes and perceptions regarding jaguars
&ITPanthera onca&IT and National Park conservation in Panama","ORYX","WOS:000428216300014","J",NA,"2018","southern illinois univ","usa","il","62901","carbondale","dept forestry"
"2508",2508,3187,NA,3187,NA,NA,0,"Baxendale, C","Baxendale, Catherine",5,"Univ Lancaster, Lancaster Environm Ctr, Lancaster, England.",NA,NA,NA,NA,219,"Distinct responses of soil respiration to experimental litter
manipulation in temperate woodland and tropical forest","ECOLOGY AND EVOLUTION","WOS:000430119900020","J",NA,"2018","univ lancaster","england","lancaster",NA,"lancaster environm ctr",NA
"2509",2509,2509,NA,NA,NA,NA,0,"Birkett, AJ","Birkett, Ali J.",4,"Univ Lancaster, Lancaster Environm Ctr, Lancaster, England.",NA,NA,"0000-0002-5161-9896",NA,219,"Distinct responses of soil respiration to experimental litter
manipulation in temperate woodland and tropical forest","ECOLOGY AND EVOLUTION","WOS:000430119900020","J",NA,"2018","univ lancaster","england","lancaster",NA,"lancaster environm ctr",NA
"2510",2510,2510,NA,NA,NA,NA,0,"Brechet, LM","Brechet, Laetitia M.",1,"Univ Antwerp, Dept Biol, Plants & Ecosyst PLECO Res Grp, Res Ctr Excellence Global Change Ecol, Antwerp, Belgium.","univ antwerp, dept biol, plants & ecosyst pleco res grp, res ctr excellence global change ecol, antwerp, belgium.",NA,"0000-0002-2744-8820",NA,219,"Distinct responses of soil respiration to experimental litter
manipulation in temperate woodland and tropical forest","ECOLOGY AND EVOLUTION","WOS:000430119900020","J",NA,"2018","univ antwerp","belgium","antwerp",NA,"res ctr excellence global change ecol","dept biol"
"2511",2511,3191,NA,3191,NA,NA,0,"George, C","George, Charles",3,"Ctr Ecol & Hydrol, Wallingford, Oxon, England.",NA,NA,NA,NA,219,"Distinct responses of soil respiration to experimental litter
manipulation in temperate woodland and tropical forest","ECOLOGY AND EVOLUTION","WOS:000430119900020","J",NA,"2018","ctr ecol & hydrol","england","oxon",NA,"wallingford",NA
"2512",2512,2512,NA,NA,NA,NA,0,"Lopez-Sangil, L","Lopez-Sangil, Luis",2,"Univ Lancaster, Lancaster Environm Ctr, Lancaster, England.",NA,NA,"0000-0002-8921-2581",NA,219,"Distinct responses of soil respiration to experimental litter
manipulation in temperate woodland and tropical forest","ECOLOGY AND EVOLUTION","WOS:000430119900020","J",NA,"2018","univ lancaster","england","lancaster",NA,"lancaster environm ctr",NA
"2513",2513,873,NA,NA,NA,NA,0,"Sayer, EJ","Sayer, Emma J.",7,"Univ Lancaster, Lancaster Environm Ctr, Lancaster, England.",NA,NA,NA,NA,219,"Distinct responses of soil respiration to experimental litter
manipulation in temperate woodland and tropical forest","ECOLOGY AND EVOLUTION","WOS:000430119900020","J",NA,"2018","univ lancaster","england","lancaster",NA,"lancaster environm ctr",NA
"2514",2514,2514,NA,NA,NA,NA,0,"Trujillo, BC","Castro Trujillo, Biancolini",6,"Smithsonian Trop Res Inst, Panama City, Panama.",NA,NA,NA,NA,219,"Distinct responses of soil respiration to experimental litter
manipulation in temperate woodland and tropical forest","ECOLOGY AND EVOLUTION","WOS:000430119900020","J",NA,"2018","smithsonian trop res inst","panama",NA,NA,"panama city","smithsonian trop res inst"
"2515",2515,2515,NA,NA,NA,NA,0,"Arribas, R","Arribas, Rosa",1,"CSIC, Donana Biol Stn, Dept Wetland Ecol, Ecol Evolut & Dev Grp, Seville, Spain.",NA,NA,NA,NA,220,"Predation and Competition Differentially Affect the Interactions and
Trophic Niches of a Neotropical Amphibian Guild","FRONTIERS IN ECOLOGY AND EVOLUTION","WOS:000451616300002","J",NA,"2018","csic","spain","seville",NA,"ecol evolut & dev grp","donana biol stn"
"2516",2516,7058,"Gomez-Mestre, I.",7058,0.966666666666667,6,0,"Gomez-Mestre, I","Gomez-Mestre, Ivan",3,"CSIC, Donana Biol Stn, Dept Wetland Ecol, Ecol Evolut & Dev Grp, Seville, Spain.","csic, donana biol stn, dept wetland ecol, ecol evolut & dev grp, seville, spain.",NA,NA,NA,220,"Predation and Competition Differentially Affect the Interactions and
Trophic Niches of a Neotropical Amphibian Guild","FRONTIERS IN ECOLOGY AND EVOLUTION","WOS:000451616300002","J",NA,"2018","csic","spain","seville",NA,"ecol evolut & dev grp","donana biol stn"
"2517",2517,7117,NA,NA,NA,NA,0,"Touchon, JC","Touchon, Justin C.",2,"Smithsonian Trop Res Inst, Panama City, Panama.",NA,NA,NA,NA,220,"Predation and Competition Differentially Affect the Interactions and
Trophic Niches of a Neotropical Amphibian Guild","FRONTIERS IN ECOLOGY AND EVOLUTION","WOS:000451616300002","J",NA,"2018","smithsonian trop res inst","panama",NA,NA,"panama city","smithsonian trop res inst"
"2518",2518,2518,NA,NA,NA,NA,0,"Birgiolas, J","Birgiolas, Justas",2,"Arizona State Univ, Sch Life Sci, 427 E Tyler Mall, Tempe, AZ 85287 USA.",NA,NA,NA,NA,221,"Colony-level non-associative plasticity of alarm responses in the
stingless honey bee, Tetragonisca angustula","BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY","WOS:000428864200028","J",NA,"2018","arizona state univ","usa","az","85287","tempe","427 e tyler mall"
"2519",2519,2519,NA,NA,NA,NA,0,"Jernigan, CM","Jernigan, Christopher M.",1,"Arizona State Univ, Sch Life Sci, 427 E Tyler Mall, Tempe, AZ 85287 USA.","smithsonian trop res inst, balboa, panama.",NA,NA,NA,221,"Colony-level non-associative plasticity of alarm responses in the
stingless honey bee, Tetragonisca angustula","BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY","WOS:000428864200028","J",NA,"2018","arizona state univ","usa","az","85287","tempe","427 e tyler mall"
"2520",2520,2520,NA,NA,NA,NA,0,"McHugh, C","McHugh, Cora",3,"Arizona State Univ, Sch Life Sci, 427 E Tyler Mall, Tempe, AZ 85287 USA.",NA,NA,NA,NA,221,"Colony-level non-associative plasticity of alarm responses in the
stingless honey bee, Tetragonisca angustula","BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY","WOS:000428864200028","J",NA,"2018","arizona state univ","usa","az","85287","tempe","427 e tyler mall"
"2521",2521,3302,NA,NA,NA,NA,0,"Roubik, DW","Roubik, David W.",4,"Smithsonian Trop Res Inst, Balboa, Panama.",NA,NA,NA,NA,221,"Colony-level non-associative plasticity of alarm responses in the
stingless honey bee, Tetragonisca angustula","BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY","WOS:000428864200028","J",NA,"2018","smithsonian trop res inst","panama",NA,NA,"balboa","smithsonian trop res inst"
"2522",2522,2522,NA,NA,NA,NA,0,"Smith, BH","Smith, Brian H.",6,"Arizona State Univ, Sch Life Sci, 427 E Tyler Mall, Tempe, AZ 85287 USA.",NA,NA,NA,NA,221,"Colony-level non-associative plasticity of alarm responses in the
stingless honey bee, Tetragonisca angustula","BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY","WOS:000428864200028","J",NA,"2018","arizona state univ","usa","az","85287","tempe","427 e tyler mall"
"2523",2523,5248,NA,NA,NA,NA,0,"Wcislo, WT","Wcislo, William T.",5,"Smithsonian Trop Res Inst, Balboa, Panama.",NA,NA,NA,NA,221,"Colony-level non-associative plasticity of alarm responses in the
stingless honey bee, Tetragonisca angustula","BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY","WOS:000428864200028","J",NA,"2018","smithsonian trop res inst","panama",NA,NA,"balboa","smithsonian trop res inst"
"2524",2524,2524,NA,4793,NA,NA,0,"Slot, M","Slot, Martijn",1,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst, balboa, ancon, panama.",NA,NA,NA,222,"High tolerance of tropical sapling growth and gas exchange to moderate
warming","FUNCTIONAL ECOLOGY","WOS:000426503900002","J",NA,"2018","smithsonian trop res inst","panama","ancon",NA,"balboa","smithsonian trop res inst"
"2525",2525,806,NA,268,NA,NA,0,"Winter, K","Winter, Klaus",2,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.",NA,NA,NA,NA,222,"High tolerance of tropical sapling growth and gas exchange to moderate
warming","FUNCTIONAL ECOLOGY","WOS:000426503900002","J",NA,"2018","smithsonian trop res inst","panama","ancon",NA,"balboa","smithsonian trop res inst"
"2526",2526,5055,NA,NA,NA,NA,0,"Comita, LS","Comita, Liza S.",8,"Yale Univ, Sch Forestry & Environm Studies, New Haven, CT 06511 USA.",NA,NA,NA,NA,223,"Above-ground biomass is driven by mass-ratio effects and stand
structural attributes in a temperate deciduous forest","JOURNAL OF ECOLOGY","WOS:000425046300010","J",NA,"2018","yale univ","usa","ct","06511","new haven","sch forestry & environm studies"
